2,123,728,1084,163,68,52,-90.724108,42.526136
5,81,728,319,208,66,49,-90.723644,42.525707
1,20,728,1022,393,236,184,-90.723495,42.525673
2,41,728,990,337,158,142,-90.723680,42.525758
3,86,728,1403,660,511,416,-90.723740,42.525560
2,81,728,1369,353,156,134,-90.723630,42.525795
5,136,728,2,391,100,79,-90.723671,42.525558
3,88,728,836,150,77,62,-90.723000,42.525837
3,83,728,483,247,108,82,-90.723374,42.525789
3,84,728,667,217,101,100,-90.723342,42.525762
2,81,729,1361,344,153,130,-90.723640,42.525803
5,81,729,322,210,68,50,-90.723641,42.525704
2,41,729,984,341,162,146,-90.723674,42.525753
5,136,729,2,391,100,79,-90.723671,42.525558
3,83,729,483,247,108,82,-90.723374,42.525789
3,88,729,836,150,77,62,-90.723000,42.525837
3,86,729,1407,660,507,416,-90.723740,42.525560
3,84,729,667,217,101,99,-90.723340,42.525763
2,123,729,1078,161,67,51,-90.724121,42.526144
1,20,729,1038,402,248,193,-90.723502,42.525682
3,84,730,667,217,101,99,-90.723340,42.525763
2,41,730,978,346,166,148,-90.723670,42.525748
3,86,730,1411,660,504,416,-90.723740,42.525560
2,123,730,1072,158,65,51,-90.724134,42.526152
3,83,730,483,247,108,82,-90.723374,42.525789
5,136,730,2,391,100,79,-90.723671,42.525558
5,81,730,325,212,70,52,-90.723637,42.525700
3,88,730,836,150,77,62,-90.723000,42.525837
2,81,730,1354,336,148,126,-90.723649,42.525811
1,20,730,1055,412,262,203,-90.723510,42.525692
3,86,731,1413,659,502,416,-90.723739,42.525560
5,136,731,2,390,100,80,-90.723671,42.525558
2,123,731,1066,156,64,50,-90.724147,42.526160
3,88,731,836,150,77,62,-90.723000,42.525837
1,20,731,1074,422,277,215,-90.723518,42.525701
2,81,731,1346,328,145,123,-90.723659,42.525819
5,81,731,328,214,73,53,-90.723634,42.525697
2,41,731,972,351,170,151,-90.723664,42.525743
3,83,731,483,247,108,82,-90.723374,42.525789
3,84,731,667,217,101,99,-90.723340,42.525763
3,84,732,667,217,101,99,-90.723340,42.525763
1,20,732,1094,433,295,227,-90.723526,42.525710
3,86,732,1414,659,501,416,-90.723739,42.525560
2,81,732,1339,321,141,119,-90.723668,42.525826
3,88,732,836,150,77,62,-90.723000,42.525837
2,123,732,1060,154,63,49,-90.724161,42.526169
3,83,732,483,247,108,82,-90.723374,42.525789
5,136,732,2,390,100,80,-90.723671,42.525558
2,41,732,966,356,174,155,-90.723659,42.525738
5,81,732,331,216,75,54,-90.723631,42.525694
5,81,733,335,219,78,55,-90.723627,42.525690
3,83,733,483,247,108,82,-90.723374,42.525789
2,41,733,960,362,178,157,-90.723654,42.525733
2,81,733,1331,314,138,116,-90.723678,42.525834
3,118,733,-2,462,72,156,-90.723665,42.525717
3,88,733,836,150,77,62,-90.723000,42.525837
3,86,733,1414,659,501,416,-90.723739,42.525560
1,20,733,1116,445,315,240,-90.723534,42.525719
5,136,733,2,390,100,80,-90.723671,42.525558
3,84,733,667,217,101,99,-90.723340,42.525763
3,84,734,667,217,101,100,-90.723342,42.525762
3,88,734,836,150,77,62,-90.723000,42.525837
5,136,734,2,390,100,80,-90.723671,42.525558
3,83,734,483,247,108,82,-90.723374,42.525789
3,86,734,1414,658,501,417,-90.723739,42.525560
5,81,734,339,221,81,57,-90.723623,42.525686
2,41,734,954,367,182,161,-90.723648,42.525728
1,20,734,1139,457,337,255,-90.723541,42.525727
2,81,734,1324,307,135,113,-90.723687,42.525842
3,118,734,4,456,123,159,-90.723662,42.525714
3,86,735,1415,658,501,416,-90.723739,42.525560
2,41,735,948,372,186,164,-90.723644,42.525723
5,136,735,2,390,101,80,-90.723671,42.525558
2,81,735,1316,300,132,111,-90.723697,42.525849
3,118,735,6,450,178,162,-90.723660,42.525712
5,81,735,343,223,84,58,-90.723619,42.525683
3,83,735,483,247,109,82,-90.723374,42.525789
3,84,735,667,217,101,100,-90.723342,42.525762
1,20,735,1163,469,361,271,-90.723548,42.525735
4,25,735,-64,559,770,272,-90.723429,42.525601
3,88,735,836,150,77,62,-90.723000,42.525837
5,81,736,348,226,87,59,-90.723615,42.525679
5,136,736,2,390,101,80,-90.723671,42.525558
4,25,736,79,553,744,267,-90.723436,42.525608
2,81,736,1309,294,129,108,-90.723707,42.525856
1,20,736,1188,482,387,287,-90.723554,42.525743
2,41,736,942,378,191,168,-90.723638,42.525718
3,83,736,483,247,109,82,-90.723374,42.525789
3,88,736,836,150,77,62,-90.723000,42.525837
3,118,736,5,444,238,165,-90.723657,42.525710
3,86,736,1417,658,499,416,-90.723739,42.525560
3,84,736,667,217,101,100,-90.723342,42.525762
3,83,737,483,247,109,82,-90.723374,42.525789
5,81,737,353,228,91,61,-90.723610,42.525676
3,118,737,3,438,299,169,-90.723655,42.525708
3,88,737,835,150,78,62,-90.723000,42.525837
2,81,737,1302,288,126,105,-90.723717,42.525864
4,25,737,221,546,719,263,-90.723444,42.525616
3,86,737,1419,657,497,417,-90.723739,42.525560
5,136,737,2,390,101,80,-90.723671,42.525558
3,84,737,667,217,101,99,-90.723340,42.525763
2,41,737,937,384,194,171,-90.723633,42.525713
3,118,738,1,432,360,172,-90.723653,42.525706
4,25,738,364,540,694,258,-90.723452,42.525623
5,136,738,2,390,101,80,-90.723671,42.525558
2,41,738,932,389,198,175,-90.723628,42.525709
3,88,738,835,150,77,62,-90.723000,42.525837
3,84,738,667,217,101,99,-90.723340,42.525763
3,86,738,1420,657,496,417,-90.723739,42.525560
2,81,738,1295,282,124,103,-90.723726,42.525872
3,83,738,483,247,109,82,-90.723374,42.525789
5,81,738,358,230,95,64,-90.723605,42.525671
5,81,739,364,233,99,65,-90.723601,42.525668
3,86,739,1422,657,495,417,-90.723739,42.525560
3,118,739,2,426,419,176,-90.723650,42.525704
3,83,739,483,247,109,82,-90.723374,42.525789
2,120,739,1499,1004,441,139,-90.723434,42.525612
4,25,739,507,533,668,254,-90.723460,42.525631
2,81,739,1288,276,121,101,-90.723736,42.525879
2,41,739,928,396,202,178,-90.723623,42.525704
5,136,739,2,390,101,80,-90.723671,42.525558
3,88,739,835,150,77,62,-90.723000,42.525837
3,84,739,667,217,101,99,-90.723340,42.525763
4,25,740,649,527,644,249,-90.723469,42.525640
3,84,740,667,217,101,99,-90.723340,42.525763
5,136,740,2,390,102,80,-90.723671,42.525558
2,120,740,1491,928,429,182,-90.723438,42.525616
3,88,740,835,150,77,62,-90.723000,42.525837
3,86,740,1425,657,492,417,-90.723739,42.525560
3,118,740,14,419,467,180,-90.723648,42.525701
5,81,740,370,235,104,67,-90.723596,42.525665
2,81,740,1281,271,119,99,-90.723745,42.525886
3,83,740,483,247,109,82,-90.723374,42.525789
2,41,740,925,402,204,182,-90.723618,42.525700
3,83,741,483,247,109,82,-90.723374,42.525789
4,119,741,1450,437,396,167,-90.723593,42.525683
5,136,741,2,390,102,80,-90.723671,42.525558
3,86,741,1428,657,489,417,-90.723739,42.525560
2,41,741,923,408,206,187,-90.723612,42.525695
3,84,741,667,217,101,99,-90.723340,42.525763
3,88,741,836,150,76,62,-90.723000,42.525837
2,81,741,1274,266,117,96,-90.723756,42.525894
2,120,741,1484,855,415,223,-90.723443,42.525621
4,25,741,792,520,618,245,-90.723478,42.525648
3,118,741,42,413,499,182,-90.723644,42.525698
5,81,741,376,238,109,69,-90.723591,42.525661
4,25,742,935,513,592,241,-90.723487,42.525657
3,88,742,836,150,76,62,-90.723000,42.525837
2,81,742,1267,261,115,94,-90.723766,42.525901
4,119,742,1394,441,414,154,-90.723598,42.525678
2,41,742,922,415,208,191,-90.723607,42.525691
3,86,742,1427,657,490,417,-90.723739,42.525560
3,84,742,667,218,101,98,-90.723340,42.525763
5,81,742,383,241,115,70,-90.723586,42.525657
5,136,742,2,390,102,80,-90.723671,42.525558
2,120,742,1477,787,402,258,-90.723448,42.525625
3,118,742,88,407,513,184,-90.723640,42.525694
3,83,742,483,247,109,82,-90.723374,42.525789
5,136,743,2,390,102,80,-90.723671,42.525558
2,81,743,1261,256,112,93,-90.723774,42.525908
2,120,743,1470,726,388,286,-90.723453,42.525630
3,84,743,667,218,101,98,-90.723340,42.525763
4,25,743,1077,507,568,236,-90.723497,42.525667
2,41,743,922,423,209,195,-90.723601,42.525686
5,81,743,390,244,121,72,-90.723580,42.525654
3,86,743,1422,657,496,417,-90.723739,42.525560
3,83,743,483,247,109,82,-90.723374,42.525789
4,119,743,1338,444,426,133,-90.723610,42.525671
3,88,743,836,150,77,62,-90.723000,42.525837
3,118,743,146,401,515,185,-90.723635,42.525689
3,84,744,667,218,101,98,-90.723340,42.525763
5,136,744,2,390,102,80,-90.723671,42.525558
3,86,744,1414,657,504,417,-90.723739,42.525560
5,81,744,399,246,127,74,-90.723575,42.525651
3,118,744,208,395,512,185,-90.723629,42.525684
2,120,744,1463,672,375,308,-90.723458,42.525635
2,81,744,1254,251,110,91,-90.723785,42.525916
2,41,744,922,430,212,200,-90.723595,42.525682
3,83,744,484,247,108,82,-90.723374,42.525788
4,119,744,1282,447,411,134,-90.723603,42.525664
4,25,744,1220,500,542,232,-90.723507,42.525676
3,88,744,836,150,77,62,-90.723000,42.525837
2,41,745,924,438,214,205,-90.723589,42.525677
2,120,745,1455,625,362,322,-90.723464,42.525641
3,86,745,1403,658,515,416,-90.723739,42.525560
3,88,745,836,150,77,62,-90.723000,42.525837
3,84,745,667,218,101,98,-90.723340,42.525763
4,25,745,1362,494,518,227,-90.723518,42.525687
3,83,745,484,247,108,82,-90.723374,42.525788
5,136,745,2,390,102,80,-90.723671,42.525558
3,118,745,271,389,506,184,-90.723623,42.525680
4,119,745,1226,451,372,166,-90.723571,42.525660
2,81,745,1248,247,108,89,-90.723795,42.525923
5,81,745,408,249,133,76,-90.723569,42.525647
4,25,746,1505,487,492,223,-90.723529,42.525697
2,41,746,925,447,220,210,-90.723583,42.525673
3,86,746,1394,658,524,416,-90.723739,42.525560
5,81,746,418,252,140,78,-90.723562,42.525644
3,118,746,331,383,503,183,-90.723617,42.525676
2,120,746,1448,586,348,328,-90.723471,42.525646
4,119,746,1170,454,455,190,-90.723552,42.525662
3,88,746,836,150,77,62,-90.723000,42.525837
3,83,746,484,247,107,82,-90.723374,42.525789
2,81,746,1241,242,107,88,-90.723804,42.525930
5,136,746,2,390,103,80,-90.723671,42.525558
3,84,746,667,218,101,98,-90.723340,42.525763
5,81,747,429,255,146,80,-90.723556,42.525640
3,83,747,484,247,107,82,-90.723374,42.525789
3,118,747,389,377,500,182,-90.723611,42.525672
4,25,747,1648,481,466,218,-90.723541,42.525708
3,88,747,836,150,77,62,-90.723000,42.525837
4,119,747,1115,458,466,194,-90.723544,42.525658
2,81,747,1235,238,105,86,-90.723815,42.525937
5,136,747,2,390,103,80,-90.723671,42.525558
2,41,747,928,456,225,216,-90.723576,42.525668
3,86,747,1389,659,529,415,-90.723739,42.525561
2,120,747,1441,552,335,330,-90.723478,42.525653
3,84,747,667,218,101,99,-90.723342,42.525762
3,86,748,1390,660,528,414,-90.723739,42.525561
4,119,748,1059,462,478,194,-90.723540,42.525653
5,136,748,2,390,103,80,-90.723671,42.525558
3,83,748,484,247,107,82,-90.723374,42.525789
3,118,748,445,370,497,181,-90.723604,42.525668
5,81,748,441,259,153,81,-90.723549,42.525637
2,41,748,931,465,234,223,-90.723570,42.525664
3,88,748,836,150,77,62,-90.723000,42.525837
3,84,748,667,217,101,100,-90.723342,42.525762
2,120,748,1434,525,321,324,-90.723485,42.525660
2,81,748,1229,234,103,84,-90.723825,42.525945
4,119,749,1003,467,501,195,-90.723534,42.525650
3,84,749,667,217,101,100,-90.723342,42.525762
3,88,749,836,150,77,62,-90.723000,42.525837
5,136,749,2,390,103,80,-90.723671,42.525558
2,81,749,1223,230,101,82,-90.723836,42.525953
2,120,749,1427,501,308,316,-90.723493,42.525667
3,83,749,484,247,107,82,-90.723374,42.525789
2,41,749,934,475,246,230,-90.723563,42.525659
3,86,749,1397,660,520,414,-90.723739,42.525560
5,81,749,454,262,159,82,-90.723542,42.525635
3,118,749,499,364,494,179,-90.723597,42.525664
3,88,750,836,150,77,62,-90.723000,42.525837
3,86,750,1410,661,507,413,-90.723739,42.525560
5,81,750,468,265,165,84,-90.723535,42.525632
5,136,750,2,390,103,80,-90.723671,42.525558
3,83,750,484,247,107,83,-90.723376,42.525788
3,118,750,551,358,490,177,-90.723589,42.525661
3,84,750,667,217,101,100,-90.723342,42.525762
2,81,750,1216,226,100,81,-90.723846,42.525960
2,41,750,938,486,261,237,-90.723555,42.525655
2,120,750,1419,481,295,303,-90.723501,42.525675
4,119,750,947,473,501,203,-90.723524,42.525647
3,88,751,837,150,76,62,-90.723000,42.525837
2,41,751,943,497,280,245,-90.723548,42.525651
2,120,751,1412,464,282,287,-90.723511,42.525683
3,118,751,603,352,485,174,-90.723581,42.525658
5,136,751,2,390,103,80,-90.723671,42.525558
3,84,751,667,217,101,100,-90.723342,42.525762
2,81,751,1210,223,98,79,-90.723856,42.525967
3,86,751,1423,662,493,412,-90.723739,42.525560
4,119,751,891,479,515,212,-90.723514,42.525644
3,83,751,484,247,107,83,-90.723376,42.525788
5,81,751,484,268,170,86,-90.723527,42.525629
3,118,752,656,346,476,172,-90.723574,42.525654
2,120,752,1405,447,268,272,-90.723521,42.525693
3,88,752,837,150,77,62,-90.723000,42.525837
2,81,752,1205,219,96,77,-90.723868,42.525976
2,42,752,863,139,68,55,-90.724264,42.526153
2,41,752,949,510,301,254,-90.723540,42.525647
5,136,752,2,390,103,80,-90.723671,42.525558
3,86,752,1430,662,486,412,-90.723739,42.525560
4,119,752,835,485,523,221,-90.723504,42.525642
3,83,752,484,247,107,83,-90.723376,42.525788
5,81,752,500,272,176,86,-90.723519,42.525626
3,84,752,667,217,101,100,-90.723342,42.525762
3,88,753,837,150,77,62,-90.723000,42.525837
5,136,753,2,390,103,80,-90.723671,42.525558
3,118,753,710,340,464,170,-90.723566,42.525650
2,81,753,1199,215,94,76,-90.723878,42.525984
2,120,753,1398,431,255,255,-90.723532,42.525703
2,41,753,958,522,325,264,-90.723532,42.525643
2,42,753,866,142,68,56,-90.724244,42.526140
5,81,753,518,275,181,88,-90.723511,42.525624
3,83,753,484,247,107,83,-90.723376,42.525788
3,86,753,1429,663,486,412,-90.723739,42.525560
4,119,753,780,493,525,225,-90.723496,42.525639
3,84,753,667,218,101,99,-90.723342,42.525762
2,120,754,1390,416,242,237,-90.723544,42.525714
5,81,754,537,279,185,88,-90.723503,42.525621
3,83,754,484,247,106,83,-90.723376,42.525788
2,41,754,968,536,354,274,-90.723524,42.525639
3,88,754,837,150,77,62,-90.723000,42.525837
4,119,754,724,501,552,232,-90.723487,42.525637
5,136,754,2,390,103,80,-90.723671,42.525558
3,84,754,667,218,101,99,-90.723342,42.525762
3,86,754,1420,664,495,411,-90.723739,42.525560
2,81,754,1193,212,93,75,-90.723888,42.525990
3,118,754,763,334,451,168,-90.723558,42.525647
2,42,754,869,145,69,57,-90.724225,42.526128
3,118,755,815,327,437,167,-90.723550,42.525644
4,119,755,668,509,557,241,-90.723478,42.525635
5,81,755,558,283,188,88,-90.723494,42.525619
3,86,755,1408,664,506,411,-90.723739,42.525560
5,136,755,2,390,103,80,-90.723671,42.525558
2,42,755,873,148,69,57,-90.724210,42.526119
3,83,755,484,247,106,83,-90.723376,42.525788
2,81,755,1187,209,92,73,-90.723899,42.525998
3,84,755,667,218,100,99,-90.723342,42.525763
2,120,755,1383,402,229,219,-90.723557,42.525726
3,88,755,837,150,77,62,-90.723000,42.525837
2,41,755,982,550,383,285,-90.723515,42.525635
5,136,756,2,390,103,80,-90.723671,42.525558
2,41,756,999,565,416,297,-90.723507,42.525631
3,88,756,837,150,77,62,-90.723000,42.525837
4,119,756,612,519,561,249,-90.723469,42.525633
3,83,756,484,247,106,83,-90.723376,42.525788
2,42,756,876,151,69,58,-90.724192,42.526107
2,120,756,1376,389,215,199,-90.723572,42.525740
3,86,756,1395,665,519,411,-90.723740,42.525561
3,118,756,864,321,422,165,-90.723542,42.525640
2,81,756,1181,206,91,71,-90.723911,42.526006
3,84,756,667,218,100,98,-90.723340,42.525763
5,81,756,579,286,191,89,-90.723486,42.525617
2,120,757,1369,377,201,179,-90.723589,42.525755
5,81,757,601,290,194,88,-90.723477,42.525616
3,88,757,837,150,77,62,-90.723000,42.525837
3,86,757,1383,665,530,411,-90.723740,42.525561
3,118,757,912,315,407,163,-90.723534,42.525637
2,81,757,1176,203,89,70,-90.723920,42.526013
3,84,757,667,218,100,98,-90.723340,42.525763
2,42,757,879,154,70,59,-90.724175,42.526096
4,119,757,556,530,575,257,-90.723460,42.525632
5,136,757,2,390,103,80,-90.723671,42.525558
3,83,757,484,247,106,83,-90.723376,42.525788
2,41,757,1019,580,452,310,-90.723498,42.525628
2,81,758,1170,199,88,70,-90.723931,42.526020
2,41,758,1044,596,488,323,-90.723490,42.525625
2,120,758,1362,365,188,158,-90.723607,42.525773
3,83,758,484,247,106,83,-90.723376,42.525788
3,118,758,957,309,391,162,-90.723527,42.525634
3,84,758,667,218,100,98,-90.723340,42.525763
4,119,758,500,541,564,265,-90.723452,42.525629
3,86,758,1373,665,539,411,-90.723740,42.525561
5,81,758,624,294,195,88,-90.723468,42.525614
3,88,758,837,150,77,62,-90.723000,42.525837
5,136,758,2,390,103,80,-90.723671,42.525558
2,42,758,883,158,70,58,-90.724162,42.526088
5,81,759,648,297,195,88,-90.723459,42.525613
2,120,759,1354,354,175,136,-90.723629,42.525792
3,88,759,837,150,77,62,-90.723000,42.525837
2,41,759,1072,613,528,337,-90.723481,42.525622
4,119,759,444,554,579,272,-90.723443,42.525628
3,84,759,667,218,100,98,-90.723340,42.525763
2,42,759,886,161,71,59,-90.724146,42.526078
2,81,759,1165,197,86,68,-90.723941,42.526027
5,136,759,2,390,102,80,-90.723671,42.525558
3,83,759,484,247,106,83,-90.723376,42.525788
3,86,759,1365,666,547,411,-90.723740,42.525561
3,118,759,1001,303,373,160,-90.723518,42.525632
5,136,760,2,390,102,80,-90.723671,42.525558
3,88,760,837,150,77,62,-90.723000,42.525837
3,83,760,484,247,106,83,-90.723376,42.525788
2,120,760,1347,342,162,116,-90.723652,42.525814
3,118,760,1042,297,356,159,-90.723510,42.525629
5,81,760,673,301,194,87,-90.723450,42.525612
3,84,760,667,218,100,98,-90.723340,42.525763
4,119,760,389,568,589,282,-90.723435,42.525628
3,86,760,1359,666,552,411,-90.723740,42.525561
2,81,760,1159,194,86,66,-90.723954,42.526037
2,41,760,1103,630,570,352,-90.723473,42.525620
2,42,760,889,164,72,60,-90.724130,42.526067
3,88,761,837,150,77,62,-90.723000,42.525837
2,81,761,1154,191,84,66,-90.723963,42.526042
2,42,761,892,167,73,60,-90.724119,42.526060
3,83,761,484,247,106,84,-90.723378,42.525787
3,86,761,1355,666,556,411,-90.723740,42.525562
5,136,761,2,390,102,80,-90.723671,42.525558
3,84,761,667,218,100,98,-90.723340,42.525763
4,119,761,333,584,584,295,-90.723425,42.525627
5,81,761,698,304,193,86,-90.723441,42.525611
2,41,761,1138,648,613,367,-90.723464,42.525617
3,118,761,1081,291,339,158,-90.723502,42.525627
2,42,762,895,170,73,61,-90.724104,42.526051
3,118,762,1118,284,322,158,-90.723494,42.525624
3,86,762,1354,666,557,411,-90.723740,42.525562
3,88,762,836,150,78,62,-90.723000,42.525837
5,136,762,2,390,102,80,-90.723671,42.525558
5,81,762,724,308,190,84,-90.723432,42.525611
3,84,762,667,218,100,98,-90.723340,42.525763
4,119,762,277,600,586,309,-90.723415,42.525627
2,41,762,1175,665,659,384,-90.723456,42.525615
2,81,762,1148,188,83,65,-90.723974,42.526050
3,83,762,484,247,105,84,-90.723378,42.525787
3,88,763,836,150,78,62,-90.723000,42.525837
3,84,763,667,218,100,98,-90.723340,42.525763
2,42,763,898,173,74,61,-90.724093,42.526044
2,81,763,1143,185,82,64,-90.723986,42.526058
3,86,763,1355,666,555,411,-90.723740,42.525562
4,119,763,221,618,587,319,-90.723407,42.525627
3,118,763,1153,278,306,157,-90.723486,42.525622
5,136,763,2,390,102,80,-90.723671,42.525558
5,81,763,750,311,187,83,-90.723423,42.525610
3,83,763,483,247,106,84,-90.723378,42.525787
3,83,764,483,247,106,84,-90.723378,42.525787
3,86,764,1357,666,553,412,-90.723741,42.525561
5,136,764,2,390,102,80,-90.723671,42.525558
5,81,764,775,314,184,82,-90.723414,42.525609
2,42,764,901,176,74,62,-90.724080,42.526035
3,84,764,667,218,100,98,-90.723340,42.525763
4,119,764,165,636,594,331,-90.723399,42.525627
3,88,764,836,150,77,62,-90.723000,42.525837
2,81,764,1137,183,81,63,-90.723996,42.526064
2,81,765,1132,180,80,62,-90.724008,42.526073
5,136,765,2,390,102,80,-90.723671,42.525558
5,81,765,800,317,180,80,-90.723405,42.525609
2,42,765,903,179,76,63,-90.724066,42.526026
3,88,765,836,150,77,62,-90.723000,42.525837
3,84,765,667,218,100,99,-90.723342,42.525763
4,119,765,109,655,592,349,-90.723390,42.525627
3,86,765,1361,666,549,412,-90.723740,42.525561
3,83,765,483,248,106,84,-90.723380,42.525786
3,88,766,836,150,77,62,-90.723000,42.525837
5,136,766,2,390,101,80,-90.723671,42.525558
3,83,766,483,248,106,84,-90.723380,42.525786
5,81,766,825,320,175,78,-90.723397,42.525609
3,86,766,1366,665,544,413,-90.723740,42.525561
2,42,766,906,183,76,63,-90.724054,42.526017
4,119,766,54,675,621,365,-90.723383,42.525628
2,81,766,1126,178,80,61,-90.724018,42.526079
3,84,766,667,218,100,99,-90.723342,42.525763
3,88,767,836,150,77,62,-90.723000,42.525837
3,86,767,1372,665,538,412,-90.723740,42.525561
4,119,767,-2,694,617,371,-90.723377,42.525627
5,81,767,850,323,169,76,-90.723388,42.525609
3,84,767,667,218,100,99,-90.723342,42.525763
5,136,767,2,390,101,80,-90.723671,42.525558
3,83,767,483,248,106,84,-90.723380,42.525786
2,81,767,1121,175,78,60,-90.724031,42.526088
2,42,767,908,186,77,63,-90.724044,42.526011
5,136,768,2,390,101,80,-90.723671,42.525558
2,81,768,1116,173,77,59,-90.724042,42.526095
3,86,768,1378,665,532,412,-90.723740,42.525561
3,83,768,482,248,107,84,-90.723380,42.525786
3,84,768,667,218,100,99,-90.723342,42.525763
3,88,768,836,150,77,62,-90.723000,42.525837
5,81,768,873,325,164,74,-90.723380,42.525610
2,42,768,910,189,78,64,-90.724032,42.526003
2,81,769,1110,170,77,59,-90.724052,42.526102
3,84,769,667,218,100,99,-90.723342,42.525763
2,42,769,912,192,79,65,-90.724021,42.525995
3,88,769,836,150,77,62,-90.723000,42.525837
5,136,769,2,390,101,80,-90.723671,42.525558
3,83,769,482,248,107,84,-90.723380,42.525786
3,86,769,1385,665,525,412,-90.723740,42.525561
5,81,769,896,327,157,72,-90.723373,42.525610
5,81,770,917,329,152,70,-90.723365,42.525611
2,81,770,1104,168,77,58,-90.724064,42.526109
3,88,770,835,150,78,62,-90.723000,42.525837
2,42,770,913,195,80,66,-90.724010,42.525987
3,15,770,542,204,87,75,-90.723259,42.525827
3,83,770,482,248,107,84,-90.723380,42.525786
3,84,770,667,218,100,99,-90.723342,42.525763
3,86,770,1391,664,520,413,-90.723740,42.525561
5,136,770,2,390,101,80,-90.723671,42.525558
3,15,771,541,204,88,75,-90.723259,42.525827
2,42,771,915,198,81,68,-90.723996,42.525978
3,83,771,482,248,107,85,-90.723382,42.525786
3,86,771,1396,664,515,413,-90.723740,42.525561
3,88,771,835,150,78,62,-90.723000,42.525837
5,81,771,938,331,146,68,-90.723358,42.525611
2,81,771,1099,165,76,58,-90.724075,42.526116
5,136,771,2,390,101,80,-90.723671,42.525558
3,84,771,667,218,100,99,-90.723342,42.525763
3,15,772,541,204,87,76,-90.723262,42.525826
3,86,772,1400,664,511,412,-90.723740,42.525560
2,81,772,1093,163,75,57,-90.724087,42.526124
2,42,772,916,201,82,69,-90.723986,42.525970
5,136,772,2,390,101,80,-90.723671,42.525558
3,83,772,481,248,108,85,-90.723382,42.525786
3,88,772,835,150,78,62,-90.723000,42.525837
1,122,772,1385,385,460,199,-90.723558,42.525662
3,84,772,667,218,100,98,-90.723340,42.525763
5,81,772,958,332,139,66,-90.723351,42.525612
3,84,773,667,218,100,98,-90.723340,42.525763
5,136,773,3,390,100,80,-90.723671,42.525558
3,88,773,835,150,78,62,-90.723000,42.525837
3,83,773,481,248,107,85,-90.723382,42.525786
3,15,773,540,204,88,77,-90.723265,42.525825
2,81,773,1087,160,75,57,-90.724099,42.526131
3,86,773,1403,663,509,413,-90.723740,42.525560
1,122,773,1339,384,457,193,-90.723551,42.525659
2,42,773,917,204,83,70,-90.723976,42.525963
5,81,773,976,333,134,64,-90.723344,42.525613
3,84,774,667,218,100,98,-90.723340,42.525763
5,136,774,3,390,100,80,-90.723671,42.525558
2,42,774,918,208,83,71,-90.723964,42.525954
3,88,774,835,150,78,62,-90.723000,42.525837
1,122,774,1297,383,449,188,-90.723544,42.525657
2,81,774,1082,158,74,56,-90.724111,42.526139
3,83,774,481,248,107,85,-90.723382,42.525786
3,86,774,1405,663,507,413,-90.723740,42.525560
5,81,774,994,334,127,63,-90.723338,42.525614
3,15,774,540,204,87,77,-90.723265,42.525825
1,122,775,1256,381,441,183,-90.723536,42.525654
3,15,775,539,205,88,76,-90.723265,42.525825
3,88,775,835,150,78,62,-90.723000,42.525837
2,42,775,918,211,85,72,-90.723954,42.525947
5,81,775,1011,335,121,60,-90.723332,42.525615
3,86,775,1405,663,508,412,-90.723739,42.525560
5,136,775,3,390,100,80,-90.723671,42.525558
3,84,775,667,218,100,98,-90.723340,42.525763
2,81,775,1076,156,74,55,-90.724124,42.526147
3,83,775,481,248,107,85,-90.723382,42.525786
3,83,776,481,248,107,85,-90.723382,42.525786
3,88,776,835,150,78,62,-90.723000,42.525837
5,136,776,3,390,100,80,-90.723671,42.525558
3,86,776,1404,662,509,413,-90.723739,42.525560
3,15,776,539,205,87,76,-90.723265,42.525825
5,81,776,1026,336,116,58,-90.723326,42.525616
2,81,776,1070,153,73,55,-90.724137,42.526156
3,84,776,667,218,100,98,-90.723340,42.525763
1,122,776,1213,380,434,177,-90.723528,42.525651
2,42,776,918,214,86,74,-90.723943,42.525939
3,88,777,835,150,78,62,-90.723000,42.525837
3,83,777,481,248,107,85,-90.723382,42.525786
3,84,777,667,218,100,98,-90.723340,42.525763
3,15,777,539,205,87,77,-90.723267,42.525824
3,86,777,1403,662,511,413,-90.723739,42.525560
2,42,777,918,217,87,76,-90.723933,42.525931
5,81,777,1041,336,111,57,-90.723321,42.525617
5,136,777,3,390,100,80,-90.723671,42.525558
1,122,777,1170,379,427,172,-90.723520,42.525648
3,15,778,539,205,87,77,-90.723267,42.525824
3,83,778,481,248,107,85,-90.723382,42.525786
5,136,778,3,390,100,81,-90.723670,42.525558
2,42,778,917,220,89,77,-90.723924,42.525925
3,88,778,835,150,78,62,-90.723000,42.525837
5,81,778,1055,336,105,56,-90.723315,42.525618
3,84,778,667,218,100,98,-90.723340,42.525763
3,86,778,1402,662,512,413,-90.723739,42.525560
1,122,778,1130,378,418,166,-90.723512,42.525645
3,88,779,836,150,77,62,-90.723000,42.525837
5,81,779,1069,336,100,54,-90.723310,42.525620
3,15,779,539,205,87,77,-90.723267,42.525824
3,84,779,667,218,100,98,-90.723340,42.525763
3,86,779,1403,662,511,413,-90.723739,42.525560
2,42,779,916,223,90,79,-90.723914,42.525917
3,83,779,481,248,107,85,-90.723382,42.525786
5,136,779,3,390,100,81,-90.723670,42.525558
1,122,779,1087,377,411,160,-90.723503,42.525641
2,42,780,914,226,92,81,-90.723905,42.525909
3,84,780,667,217,100,99,-90.723340,42.525763
5,136,780,3,390,100,81,-90.723670,42.525558
